date,outflow,type
2014-06-13,5.011,1
2014-06-14,5.591,1
2014-06-15,4.969,1
2014-06-16,5.171,1
2014-06-17,4.792,1
2014-06-18,4.413,1
2014-06-19,3.916,1
2014-06-20,5.624,1
2014-06-21,3.036,1
2014-06-22,4.389,1
2014-06-23,4.908,1
2014-06-24,7.944,1
2014-06-25,4.833,1
2014-06-26,5.589,1
2014-06-27,5.521,1
2014-06-28,4.68,1
2014-06-29,5.301,1
2014-06-30,4.138,1
2014-07-01,4.24,1
2014-07-02,3.634,1
2014-07-03,4.911,1
2014-07-04,4.105,1
2014-07-05,3.921,1
2014-07-06,3.47,1
2014-07-07,4.1,1
2014-07-08,3.688,1
2014-07-09,3.635,1
2014-07-10,3.743,1
2014-07-11,2.649,1
2014-07-12,2.973,1
2014-07-13,3.603,1
2014-07-14,4.069,1
2014-07-15,2.303,1
2014-07-16,3.011,1
2014-07-17,3.352,1
2014-07-18,2.49,1
2014-07-19,3.258,1
2014-07-20,3.607,1
2014-07-21,3.546,1
2014-07-22,2.584,1
2014-07-23,3.032,1
2014-07-24,1.747,1
2014-07-25,2.999,1
2014-07-26,2.667,1
2014-07-27,2.577,1
2014-07-28,2.503,1
2014-07-29,2.866,1
2014-07-30,3.958,1
2014-07-31,1.617,1
2014-08-01,2.973,1
2014-08-02,2.309,1
2014-08-03,2.201,1
2014-08-04,3.778,1
2014-08-05,1.215,1
2014-08-06,3.063,1
2014-08-07,2.645,1
2014-08-08,1.587,1
2014-08-09,3.143,1
2014-08-10,1.977,1
2014-08-11,2.162,1
2014-08-12,1.695,1
2014-08-13,2.132,1
2014-08-14,4.013,1
2014-08-15,1.832,1
2014-08-16,2.597,1
2014-08-17,2.717,1
2014-08-18,2.043,1
2014-08-19,1.618,1
2014-08-20,2.339,1
2014-08-21,2.684,1
2014-08-22,1.789,1
2014-08-23,2.434,1
2014-08-24,3.048,1
2014-08-25,1.736,1
2014-08-26,2.68,1
2014-08-27,2.231,1
2014-08-28,1.994,1
2014-08-29,1.542,1
2014-08-30,2.076,1
2014-08-31,3.119,1
2014-09-01,1.961,1
2014-09-02,2.429,1
2014-09-03,1.589,1
2014-09-04,2.163,1
2014-09-05,2.258,1
2014-09-06,2.446,1
2014-09-07,2.143,1
2014-09-08,2.458,1
2014-09-09,1.805,1
2014-09-10,1.836,1
2014-09-11,1.653,1
2014-09-12,2.428,1
2014-09-13,2.725,1
2014-09-14,2.52,1
2014-09-15,2.097,1
2014-09-16,2.112,1
2014-09-17,1.766,1
2014-09-18,2.6,1
2014-09-19,2.374,1
2014-09-20,2.507,1
2014-09-21,1.619,1
2014-09-22,2.318,1
2014-09-23,2.835,1
2014-09-24,2.073,1
2014-09-25,2.368,1
2014-09-26,1.576,1
2014-09-27,2.325,1
2014-09-28,2.529,1
2014-09-29,2.418,1
2014-09-30,2.327,1
2014-10-01,2.44,1
2014-10-02,2.44,1
2014-10-03,2.067,1
2014-10-04,2.502,1
2014-10-05,2.47,1
2014-10-06,3.581,1
2014-10-07,2.486,1
2014-10-08,2.367,1
2014-10-09,3.865,1
2014-10-10,3.909,1
2014-10-11,2.763,1
2014-10-12,2.682,1
2014-10-13,2.204,1
2014-10-14,2.96,1
2014-10-15,2.786,1
2014-10-16,3.067,1
2014-10-17,8.91,1
2014-10-18,5.642,1
2014-10-19,4.333,1
2014-10-20,3.336,1
2014-10-21,3.791,1
2014-10-22,3.048,1
2014-10-23,2.278,1
2014-10-24,2.87,1
2014-10-25,1.648,1
2014-10-26,3.41,1
2014-10-27,2.267,1
2014-10-28,1.537,1
2014-10-29,3.448,1
2014-10-30,1.931,1
2014-10-31,2.583,1
2014-11-01,1.804,1
2014-11-02,2.603,1
2014-11-03,2.506,1
2014-11-04,5.186,1
2014-11-05,5.554,1
2014-11-06,7.153,1
2014-11-07,10.159,1
2014-11-08,8.206,1
2014-11-09,6.994,1
2014-11-10,5.907,1
2014-11-11,6.095,1
2014-11-12,7.315,1
2014-11-13,7.867,1
2014-11-14,9.343,1
2014-11-15,7.614,1
2014-11-16,8.793,1
2014-11-17,13.877,1
2014-11-18,11.099,1
2014-11-19,8.653,1
2014-11-20,10.262,1
2014-11-21,9.84,1
2014-11-22,8.009,1
2014-11-23,7.576,1
2014-11-24,8.03,1
2014-11-25,9.728,1
2014-11-26,8.833,1
2014-11-27,8.09,1
2014-11-28,7.833,1
2014-11-29,7.783,1
2014-11-30,14.285,1
2014-12-01,17.543,1
2014-12-02,13.46,1
2014-12-03,17.631,1
2014-12-04,16.708,1
2014-12-05,14.229,1
2014-12-06,13.524,1
2014-12-07,14.643,1
2014-12-08,13.171,1
2014-12-09,13.408,1
2014-12-10,12.248,1
2014-12-11,11.611,1
2014-12-12,11.315,1
2014-12-13,10.867,1
2014-12-14,12.388,1
2014-12-15,13.056,1
2014-12-16,17.843,1
2014-12-17,22.66,1
2014-12-18,19.15,1
2014-12-19,15.426,1
2014-12-20,13.648,1
2014-12-21,13.479,1
2014-12-22,12.217,1
2014-12-23,10.832,1
2014-12-24,9.572,1
2014-12-25,9.148,1
2014-12-26,8.265,1
2014-12-27,7.965,1
2014-12-28,9.563,1
2014-12-29,9.267,1
2014-12-30,8.246,1
2014-12-31,8.445,1
2015-01-01,8.001,1
2015-01-02,7.503,1
2015-01-03,6.9,1
2015-01-04,6.904,1
2015-01-05,6.757,1
2015-01-06,6.902,1
2015-01-07,5.894,1
2015-01-08,6.2,1
2015-01-09,5.626,1
2015-01-10,6.101,1
2015-01-11,5.561,1
2015-01-12,5.647,1
2015-01-13,4.802,1
2015-01-14,4.604,1
2015-01-15,5.837,1
2015-01-16,5.267,1
2015-01-17,4.492,1
2015-01-18,5.649,1
2015-01-19,5.823,1
2015-01-20,6.071,1
2015-01-21,7.074,1
2015-01-22,8.189,1
2015-01-23,7.99,1
2015-01-24,7.08,1
2015-01-25,7.494,1
2015-01-26,6.822,1
2015-01-27,6.945,1
2015-01-28,7.11,1
2015-01-29,9.339,1
2015-01-30,16.538,1
2015-01-31,17.518,1
2015-02-01,20.66,1
2015-02-02,17.815,1
2015-02-03,19.384,1
2015-02-04,19.104,1
2015-02-05,16.612,1
2015-02-06,14.364,1
2015-02-07,12.301,1
2015-02-08,11.072,1
2015-02-09,10.279,1
2015-02-10,10.473,1
2015-02-11,10.536,1
2015-02-12,10.536,1
2015-02-13,11.307,1
2015-02-14,15.015,1
2015-02-15,18.607,1
2015-02-16,21.118,1
2015-02-17,20.911,1
2015-02-18,19.907,1
2015-02-19,17.178,1
2015-02-20,16.573,1
2015-02-21,20.016,1
2015-02-22,20.353,1
2015-02-23,20.257,1
2015-02-24,20.526,1
2015-02-25,21.203,1
2015-02-26,19.819,1
2015-02-27,20.665,1
2015-02-28,22.236,1
2015-03-01,21.808,1
2015-03-02,21.434,1
2015-03-03,21.122,1
2015-03-04,21.152,1
2015-03-05,21.528,1
2015-03-06,21.949,1
2015-03-07,20.996,1
2015-03-08,20.872,1
2015-03-09,21.46,1
2015-03-10,22.795,1
2015-03-11,21.592,1
2015-03-12,21.48,1
2015-03-13,22.363,1
2015-03-14,18.538,1
2015-03-15,16.377,1
2015-03-16,14.782,1
2015-03-17,13.477,1
2015-03-18,12.627,1
2015-03-19,12.01,1
2015-03-20,12.138,1
2015-03-21,11.828,1
2015-03-22,12.172,1
2015-03-23,11.865,1
2015-03-24,14.358,1
2015-03-25,14.036,1
2015-03-26,17.091,1
2015-03-27,22.873,1
2015-03-28,22.392,1
2015-03-29,20.227,1
2015-03-30,22.192,1
2015-03-31,22.682,1
2015-04-01,22.398,1
2015-04-02,20.605,1
2015-04-03,19.53,1
2015-04-04,17.893,1
2015-04-05,16.844,1
2015-04-06,16.522,1
2015-04-07,15.996,1
2015-04-08,16.43,1
2015-04-09,16.435,1
2015-04-10,18.712,1
2015-04-11,16.98,1
2015-04-12,16.268,1
2015-04-13,17.706,1
2015-04-14,19.233,1
2015-04-15,20.483,1
2015-04-16,19.649,1
2015-04-17,16.818,1
2015-04-18,15.689,1
2015-04-19,13.713,1
2015-04-20,12.18,1
2015-04-21,11.711,1
2015-04-22,13.596,1
2015-04-23,13.283,1
2015-04-24,11.881,1
2015-04-25,12.981,1
2015-04-26,15.816,1
2015-04-27,15.2,1
2015-04-28,14.959,1
2015-04-29,14.27,1
2015-04-30,12.962,1
2015-05-01,14.9,1
2015-05-02,16.22,1
2015-05-03,16.202,1
2015-05-04,17.394,1
2015-05-05,22.913,1
2015-05-06,19.007,1
2015-05-07,14.37,1
2015-05-08,14.032,1
2015-05-09,12.667,1
2015-05-10,11.238,1
2015-05-11,11.445,1
2015-05-12,10.625,1
2015-05-13,9.698,1
2015-05-14,9.542,1
2015-05-15,8.609,1
2015-05-16,7.409,1
2015-05-17,7.531,1
2015-05-18,7.073,1
2015-05-19,7.835,1
2015-05-20,5.938,1
2015-05-21,6.448,1
2015-05-22,6.33,1
2015-05-23,5.755,1
2015-05-24,5.699,1
2015-05-25,4.913,1
2015-05-26,5.781,1
2015-05-27,4.508,1
2015-05-28,4.625,1
2015-05-29,5.033,1
2015-05-30,4.059,1
2015-05-31,5.288,1
2015-06-01,5.006,1
2015-06-02,3.615,1
2015-06-03,4.967,1
2015-06-04,4.141,1
2015-06-05,4.174,1
2015-06-06,3.952,1
2015-06-07,3.895,1
2015-06-08,5.504,1
2015-06-09,3.957,1
2015-06-10,4.722,1
2015-06-11,3.976,1
2015-06-12,4.162,1
2015-06-13,4.311,1
2015-06-14,3.759,1
2015-06-15,3.664,1
2015-06-16,3.698,1
2015-06-17,4.873,1
2015-06-18,3.19,1
2015-06-19,3.653,1
2015-06-20,4.414,1
2015-06-21,2.796,1
2015-06-22,4.209,1
2015-06-23,3.654,1
2015-06-24,3.171,1
2015-06-25,2.617,1
2015-06-26,3.994,1
2015-06-27,3.412,1
2015-06-28,2.663,1
2015-06-29,3.282,1
2015-06-30,2.849,1
2015-07-01,3.397,1
2015-07-02,2.795,1
2015-07-03,2.51,1
2015-07-04,3.239,1
2015-07-05,2.8,1
2015-07-06,2.88,1
2015-07-07,2.514,1
2015-07-08,2.23,1
2015-07-09,3.731,1
2015-07-10,1.999,1
2015-07-11,3.072,1
2015-07-12,2.661,1
2015-07-13,3.167,1
2015-07-14,2.833,1
2015-07-15,2.579,1
2015-07-16,2.073,1
2015-07-17,2.484,1
2015-07-18,2.724,1
2015-07-19,2.895,1
2015-07-20,1.992,1
2015-07-21,2.264,1
2015-07-22,2.668,1
2015-07-23,2.24,1
2015-07-24,1.333,1
2015-07-25,2.386,1
2015-07-26,2.229,1
2015-07-27,2.318,1
2015-07-28,2.867,1
2015-07-29,2.2,1
2015-07-30,2.361,1
2015-07-31,2.715,1
2015-08-01,2.797,1
2015-08-02,2.929,1
2015-08-03,1.967,1
2015-08-04,2.777,1
2015-08-05,1.986,1
2015-08-06,2.106,1
2015-08-07,2.489,1
2015-08-08,1.959,1
2015-08-09,2.098,1
2015-08-10,2.639,1
2015-08-11,1.902,1
2015-08-12,2.221,1
2015-08-13,2.02,1
2015-08-14,2.982,1
2015-08-15,2.232,1
2015-08-16,2.115,1
2015-08-17,1.7,1
2015-08-18,2.142,1
2015-08-19,3.118,1
2015-08-20,2.174,1
2015-08-21,1.592,1
2015-08-22,2.78,1
2015-08-23,2.584,1
2015-08-24,1.562,1
2015-08-25,2.413,1
2015-08-26,1.691,1
2015-08-27,1.983,1
2015-08-28,2.475,1
2015-08-29,1.785,1
2015-08-30,1.853,1
2015-08-31,3.534,1
2015-09-01,1.734,1
2015-09-02,1.894,1
2015-09-03,1.827,1
2015-09-04,1.77,1
2015-09-05,2.211,1
2015-09-06,2.641,1
2015-09-07,2.54,1
2015-09-08,3.283,1
2015-09-09,1.171,1
2015-09-10,2.441,1
2015-09-11,2.044,1
2015-09-12,1.918,1
2015-09-13,3.506,1
2015-09-14,1.111,1
2015-09-15,4.622,1
2015-09-16,4.424,1
2015-09-17,3.907,1
2015-09-18,3.516,1
2015-09-19,3.529,1
2015-09-20,3.532,1
2015-09-21,3.511,1
2015-09-22,3.518,1
2015-09-23,3.547,1
2015-09-24,3.531,1
2015-09-25,2.521,1
2015-09-26,0.869,1
2015-09-27,2.111,1
2015-09-28,1.04,1
2015-09-29,1.924,1
2015-09-30,1.993,1
2015-10-01,2.638,1
2015-10-02,2.482,1
2015-10-03,2.266,1
2015-10-04,1.903,1
2015-10-05,2.927,1
2015-10-06,3.252,1
2015-10-07,3.345,1
2015-10-08,3.555,1
2015-10-09,2.558,1
2015-10-10,2.467,1
2015-10-11,2.678,1
2015-10-12,3.825,1
2015-10-13,6.451,1
2015-10-14,3.807,1
2015-10-15,4.21,1
2015-10-16,2.564,1
2015-10-17,2.606,1
2015-10-18,2.895,1
2015-10-19,4.592,1
2015-10-20,7.395,1
2015-10-21,6.136,1
2015-10-22,4.17,1
2015-10-23,4.323,1
2015-10-24,2.933,1
2015-10-25,3.735,1
2015-10-26,3.647,1
2015-10-27,3.365,1
2015-10-28,4.334,1
2015-10-29,4.731,1
2015-10-30,5.392,1
2015-10-31,4.415,1
2015-11-01,4.039,1
2015-11-02,3.627,1
2015-11-03,4.154,1
2015-11-04,3.545,1
2015-11-05,3.887,1
2015-11-06,3.872,1
2015-11-07,4.005,1
2015-11-08,3.477,1
2015-11-09,3.277,1
2015-11-10,2.87,1
2015-11-11,3.118,1
2015-11-12,1.74,1
2015-11-13,2.763,1
2015-11-14,3.58,1
2015-11-15,3.14,1
2015-11-16,2.089,1
2015-11-17,2.946,1
2015-11-18,2.511,1
2015-11-19,1.949,1
2015-11-20,1.978,1
2015-11-21,3.38,1
2015-11-22,5.079,1
2015-11-23,4.379,1
2015-11-24,4.252,1
2015-11-25,8.067,1
2015-11-26,9.76,1
2015-11-27,14.594,1
2015-11-28,13.982,1
2015-11-29,11.207,1
2015-11-30,8.852,1
2015-12-01,6.871,1
2015-12-02,6.499,1
2015-12-03,5.44,1
2015-12-04,4.827,1
2015-12-05,4.65,1
2015-12-06,4.772,1
2015-12-07,4.224,1
2015-12-08,4.802,1
2015-12-09,4.025,1
2015-12-10,3.834,1
2015-12-11,3.604,1
2015-12-12,3.641,1
2015-12-13,3.332,1
2015-12-14,3.321,1
2015-12-15,2.641,1
2015-12-16,4.911,1
2015-12-17,2.488,1
2015-12-18,3.441,1
2015-12-19,3.462,1
2015-12-20,3.395,1
2015-12-21,3.048,1
2015-12-22,2.804,1
2015-12-23,3.514,1
2015-12-24,2.411,1
2015-12-25,3.356,1
2015-12-26,2.666,1
2015-12-27,2.574,1
2015-12-28,3.239,1
2015-12-29,3.477,1
2015-12-30,3.798,1
2015-12-31,3.321,1
2016-01-01,4.492,1
2016-01-02,3.83,1
2016-01-03,5.053,1
2016-01-04,13.238,1
2016-01-05,13.216,1
2016-01-06,10.28,1
2016-01-07,12.388,1
2016-01-08,20.886,1
2016-01-09,21.826,1
2016-01-10,20.556,1
2016-01-11,20.54,1
2016-01-12,19.838,1
2016-01-13,16.567,1
2016-01-14,20.795,1
2016-01-15,21.706,1
2016-01-16,19.375,1
2016-01-17,16.815,1
2016-01-18,16.496,1
2016-01-19,15.556,1
2016-01-20,13.762,1
2016-01-21,12.213,1
2016-01-22,13.408,1
2016-01-23,16.227,1
2016-01-24,17.297,1
2016-01-25,17.013,1
2016-01-26,14.034,1
2016-01-27,12.153,1
2016-01-28,10.882,1
2016-01-29,10.321,1
2016-01-30,9.746,1
2016-01-31,9.17,1
2016-02-01,8.964,1
2016-02-02,8.897,1
2016-02-03,8.309,1
2016-02-04,7.554,1
2016-02-05,7.339,1
2016-02-06,6.899,1
2016-02-07,7.644,1
2016-02-08,6.714,1
2016-02-09,8.313,1
2016-02-10,17.271,1
2016-02-11,19.337,1
2016-02-12,22.99,1
2016-02-13,23.454,1
2016-02-14,20.609,1
2016-02-15,21.913,1
2016-02-16,21.852,1
2016-02-17,21.512,1
2016-02-18,20.175,1
2016-02-19,17.928,1
2016-02-20,16.632,1
2016-02-21,17.731,1
2016-02-22,18.799,1
2016-02-23,18.648,1
2016-02-24,18.781,1
2016-02-25,18.513,1
2016-02-26,18.91,1
2016-02-27,18.111,1
2016-02-28,18.685,1
2016-02-29,17.618,1
2016-03-01,15.382,1
2016-03-02,16.65,1
2016-03-03,18.587,1
2016-03-04,19.831,1
2016-03-05,20.097,1
2016-03-06,19.018,1
2016-03-07,18.803,1
2016-03-08,19.087,1
2016-03-09,16.683,1
2016-03-10,20.533,1
2016-03-11,21.478,1
2016-03-12,19.773,1
2016-03-13,17.776,1
2016-03-14,17.093,1
2016-03-15,16.066,1
2016-03-16,16.29,1
2016-03-17,15.663,1
2016-03-18,15.231,1
2016-03-19,15.119,1
2016-03-20,16.336,1
2016-03-21,18.016,1
2016-03-22,18.822,1
2016-03-23,17.675,1
2016-03-24,16.29,1
2016-03-25,16.654,1
2016-03-26,18.823,1
2016-03-27,19.78,1
2016-03-28,22.492,1
2016-03-29,22.298,1
2016-03-30,22.663,1
2016-03-31,22.098,1
2016-04-01,22.751,1
2016-04-02,22.322,1
2016-04-03,22.147,1
2016-04-04,22.566,1
2016-04-05,21.729,1
2016-04-06,19.079,1
2016-04-07,19.188,1
2016-04-08,19.083,1
2016-04-09,17.689,1
2016-04-10,17.564,1
2016-04-11,15.864,1
2016-04-12,14.402,1
2016-04-13,13.97,1
2016-04-14,15.517,1
2016-04-15,19.868,1
2016-04-16,21.644,1
2016-04-17,20.149,1
2016-04-18,20.962,1
2016-04-19,22.651,1
2016-04-20,21.701,1
2016-04-21,21.746,1
2016-04-22,21.385,1
2016-04-23,21.734,1
2016-04-24,21.258,1
2016-04-25,21.497,1
2016-04-26,21.432,1
2016-04-27,19.7,1
2016-04-28,17.348,1
2016-04-29,15.7,1
2016-04-30,15.632,1
2016-05-01,13.61,1
2016-05-02,13.251,1
2016-05-03,13.97,1
2016-05-04,14.272,1
2016-05-05,16.082,1
2016-05-06,16.689,1
2016-05-07,17.412,1
2016-05-08,19.933,1
2016-05-09,20.453,1
2016-05-10,17.23,1
2016-05-11,14.898,1
2016-05-12,14.466,1
2016-05-13,15.473,1
2016-05-14,15.799,1
2016-05-15,14.741,1
2016-05-16,13.877,1
2016-05-17,13.74,1
2016-05-18,12.606,1
2016-05-19,12.268,1
2016-05-20,12.043,1
2016-05-21,11.744,1
2016-05-22,12.554,1
2016-05-23,10.244,1
2016-05-24,9.585,1
2016-05-25,9.575,1
2016-05-26,8.808,1
2016-05-27,9.05,1
2016-05-28,8.344,1
2016-05-29,8.698,1
2016-05-30,8.243,1
2016-05-31,6.975,1
2016-06-01,8.081,1
2016-06-02,7.154,1
2016-06-03,7.249,1
2016-06-04,7.446,1
2016-06-05,6.807,1
2016-06-06,7.314,1
2016-06-07,6.105,1
2016-06-08,6.732,1
2016-06-09,6.377,1
2016-06-10,5.845,1
2016-06-11,5.288,1
2016-06-12,5.87,1
2016-06-13,4.905,1
2016-06-14,5.134,1
2016-06-15,5.314,1
2016-06-16,6.139,1
2016-06-17,6.646,1
2016-06-18,7.701,1
2016-06-19,6.694,1
2016-06-20,6.857,1
2016-06-21,5.438,1
2016-06-22,5.871,1
2016-06-23,5.563,1
2016-06-24,5.146,1
2016-06-25,4.97,1
2016-06-26,4.887,1
2016-06-27,4.494,1
2016-06-28,4.483,1
2016-06-29,4.949,1
2016-06-30,4.356,1
2016-07-01,4.04,1
2016-07-02,4.372,1
2016-07-03,4.156,1
2016-07-04,3.198,1
2016-07-05,4.344,1
2016-07-06,4.602,1
2016-07-07,3.845,1
2016-07-08,3.596,1
2016-07-09,3.868,1
2016-07-10,3.742,1
2016-07-11,2.99,1
2016-07-12,3.824,1
2016-07-13,2.848,1
2016-07-14,4.04,1
2016-07-15,3.229,1
2016-07-16,3.466,1
2016-07-17,2.653,1
2016-07-18,2.659,1
2016-07-19,3.067,1
2016-07-20,3.234,1
2016-07-21,2.306,1
2016-07-22,3.569,1
2016-07-23,3.206,1
2016-07-24,2.773,1
2016-07-25,2.555,1
2016-07-26,2.858,1
2016-07-27,2.201,1
2016-07-28,3.34,1
2016-07-29,2.782,1
2016-07-30,2.05,1
2016-07-31,2.037,1
2016-08-01,3.438,1
2016-08-02,3.193,1
2016-08-03,2.031,1
2016-08-04,2.168,1
2016-08-05,2.481,1
2016-08-06,2.371,1
2016-08-07,2.652,1
2016-08-08,2.887,1
2016-08-09,2.268,1
2016-08-10,2.252,1
2016-08-11,3.03,1
2016-08-12,2.518,1
2016-08-13,2.292,1
2016-08-14,2.095,1
2016-08-15,2.459,1
2016-08-16,1.788,1
2016-08-17,3.346,1
2016-08-18,2.067,1
2016-08-19,2.849,1
2016-08-20,1.809,1
2016-08-21,2.315,1
2016-08-22,2.279,1
2016-08-23,2.379,1
2016-08-24,2.962,1
2016-08-25,2.266,1
2016-08-26,1.404,1
2016-08-27,3.666,1
2016-08-28,1.453,1
2016-08-29,2.576,1
2016-08-30,2.806,1
2016-08-31,2.01,1
2016-09-01,2.472,1
2016-09-02,2.096,1
2016-09-03,1.604,1
2016-09-04,1.734,1
2016-09-05,3.264,1
2016-09-06,1.701,1
2016-09-07,2.032,1
2016-09-08,2.029,1
2016-09-09,1.782,1
2016-09-10,3.01,1
2016-09-11,3.034,1
2016-09-12,2.175,1
2016-09-13,2.171,1
2016-09-14,2.171,1
2016-09-15,3.226,1
2016-09-16,4.675,1
2016-09-17,2.835,1
2016-09-18,1.715,1
2016-09-19,2.032,1
2016-09-20,3.491,1
2016-09-21,2.514,1
2016-09-22,3.179,1
2016-09-23,2.292,1
2016-09-24,2.065,1
2016-09-25,2.864,1
2016-09-26,2.481,1
2016-09-27,2.475,1
2016-09-28,1.064,1
2016-09-29,2.523,1
2016-09-30,3.131,1
2016-10-01,2.091,1
2016-10-02,1.97,1
2016-10-03,1.89,1
2016-10-04,2.773,1
2016-10-05,2.059,1
2016-10-06,1.85,1
2016-10-07,2.726,1
2016-10-08,1.747,1
2016-10-09,1.527,1
2016-10-10,2.254,1
2016-10-11,1.507,1
2016-10-12,0.837,1
2016-10-13,2.201,1
2016-10-14,2.075,1
2016-10-15,2.465,1
2016-10-16,3.118,1
2016-10-17,1.972,1
2016-10-18,2.138,1
2016-10-19,2.008,1
2016-10-20,1.485,1
2016-10-21,3.039,1
2016-10-22,2.076,1
2016-10-23,1.867,1
2016-10-24,3.135,1
2016-10-25,2.688,1
2016-10-26,3.134,1
2016-10-27,2.04,1
2016-10-28,2.34,1
2016-10-29,2.258,1
2016-10-30,1.896,1
2016-10-31,2.624,1
2016-11-01,2.518,1
2016-11-02,0.947,1
2016-11-03,2.308,1
2016-11-04,2.542,1
2016-11-05,2.263,1
2016-11-06,4.184,1
2016-11-07,3.64,1
2016-11-08,4.29,1
2016-11-09,8.476,1
2016-11-10,6.593,1
2016-11-11,5.909,1
2016-11-12,5.359,1
2016-11-13,7.622,1
2016-11-14,6.736,1
2016-11-15,5.658,1
2016-11-16,5.543,1
2016-11-17,4.973,1
2016-11-18,4.302,1
2016-11-19,4.641,1
2016-11-20,3.951,1
2016-11-21,8.129,1
2016-11-22,7.235,1
2016-11-23,6.826,1
2016-11-24,6.442,1
2016-11-25,6.623,1
2016-11-26,5.533,1
2016-11-27,5.106,1
2016-11-28,5.893,1
2016-11-29,4.186,1
2016-11-30,4.939,1
2016-12-01,4.909,1
2016-12-02,5.103,1
2016-12-03,4.452,1
2016-12-04,4.183,1
2016-12-05,5.053,1
2016-12-06,4.975,1
2016-12-07,4.917,1
2016-12-08,4.913,1
2016-12-09,4.209,1
2016-12-10,3.185,1
2016-12-11,4.052,1
2016-12-12,4.497,1
2016-12-13,3.597,1
2016-12-14,3.236,1
2016-12-15,3.814,1
2016-12-16,3.091,1
2016-12-17,3.292,1
2016-12-18,4.231,1
2016-12-19,2.691,1
2016-12-20,3.224,1
2016-12-21,3.106,1
2016-12-22,2.521,1
2016-12-23,4.094,1
2016-12-24,2.674,1
2016-12-25,3.727,1
2016-12-26,3.662,1
2016-12-27,3.258,1
2016-12-28,3.297,1
2016-12-29,3.052,1
2016-12-30,2.944,1
2016-12-31,2.742,1
2017-01-01,2.688,1
2017-01-02,2.643,1
2017-01-03,2.316,1
2017-01-04,2.973,1
2017-01-05,2.145,1
2017-01-06,3.065,1
2017-01-07,2.376,1
2017-01-08,1.912,1
2017-01-09,2.132,1
2017-01-10,3.094,1
2017-01-11,2.161,1
2017-01-12,2.609,1
2017-01-13,2.79,1
2017-01-14,2.872,1
2017-01-15,1.997,1
2017-01-16,2.801,1
2017-01-17,5.623,1
2017-01-18,5.333,1
2017-01-19,4.793,1
2017-01-20,4.502,1
2017-01-21,3.131,1
2017-01-22,2.855,1
2017-01-23,4.068,1
2017-01-24,2.838,1
2017-01-25,3.291,1
2017-01-26,3.361,1
2017-01-27,2.531,1
2017-01-28,2.91,1
2017-01-29,3.82,1
2017-01-30,2.931,1
2017-01-31,6.818,1
2017-02-01,5.209,1
2017-02-02,5.659,1
2017-02-03,8.418,1
2017-02-04,17.829,1
2017-02-05,19.959,1
2017-02-06,20.478,1
2017-02-07,22.361,1
2017-02-08,18.422,1
2017-02-09,14.879,1
2017-02-10,12.634,1
2017-02-11,10.159,1
2017-02-12,9.932,1
2017-02-13,14.413,1
2017-02-14,14.325,1
2017-02-15,12.51,1
2017-02-16,11.077,1
2017-02-17,9.951,1
2017-02-18,9.219,1
2017-02-19,8.941,1
2017-02-20,7.623,1
2017-02-21,8.056,1
2017-02-22,6.926,1
2017-02-23,7.705,1
2017-02-24,6.92,1
2017-02-25,6.966,1
2017-02-26,6.769,1
2017-02-27,6.243,1
2017-02-28,6.441,1
2017-03-01,6.405,1
2017-03-02,5.786,1
2017-03-03,6.815,1
2017-03-04,6.702,1
2017-03-05,6.096,1
2017-03-06,11.182,1
2017-03-07,10.419,1
2017-03-08,9.768,1
2017-03-09,8.461,1
2017-03-10,7.531,1
2017-03-11,8.25,1
2017-03-12,8.328,1
2017-03-13,8.853,1
2017-03-14,7.933,1
2017-03-15,7.517,1
2017-03-16,7.777,1
2017-03-17,8.209,1
2017-03-18,6.644,1
2017-03-19,7.512,1
2017-03-20,6.408,1
2017-03-21,6.751,1
2017-03-22,6.883,1
2017-03-23,6.08,1
2017-03-24,6.057,1
2017-03-25,5.137,1
2017-03-26,5.327,1
2017-03-27,5.844,1
2017-03-28,6.618,1
2017-03-29,5.68,1
2017-03-30,6.56,1
2017-03-31,8.138,1
2017-04-01,7.614,1
2017-04-02,6.26,1
2017-04-03,5.766,1
2017-04-04,6.029,1
2017-04-05,5.846,1
2017-04-06,5.052,1
2017-04-07,6.249,1
2017-04-08,5.288,1
2017-04-09,5.76,1
2017-04-10,5.729,1
2017-04-11,5.673,1
2017-04-12,5.37,1
2017-04-13,5.492,1
2017-04-14,4.162,1
2017-04-15,5.757,1
2017-04-16,5.103,1
2017-04-17,4.511,1
2017-04-18,4.623,1
2017-04-19,4.158,1
2017-04-20,4.207,1
2017-04-21,4.61,1
2017-04-22,4.212,1
2017-04-23,2.939,1
2017-04-24,4.481,1
2017-04-25,3.72,1
2017-04-26,4.243,1
2017-04-27,3.649,1
2017-04-28,4.123,1
2017-04-29,3.345,1
2017-04-30,3.164,1
2017-05-01,3.83,1
2017-05-02,3.554,1
2017-05-03,3.589,1
2017-05-04,3.717,1
2017-05-05,3.888,1
2017-05-06,4.503,1
2017-05-07,3.797,1
2017-05-08,3.127,1
2017-05-09,4.221,1
2017-05-10,2.981,1
2017-05-11,4.295,1
2017-05-12,3.863,1
2017-05-13,5.309,1
2017-05-14,5.074,1
2017-05-15,3.772,1
2017-05-16,4.39,1
2017-05-17,4.41,1
2017-05-18,5.108,1
2017-05-19,5.981,1
2017-05-20,4.477,1
2017-05-21,5.47,1
2017-05-22,4.195,1
2017-05-23,4.082,1
