gauge_id,p_mean,pet_mean,aridity,frac_snow,moisture_index,seasonality,high_prec_freq,high_prec_dur,low_prec_freq,low_prec_dur
2089,2.243778974265356,4.419805621463768,1.9698043667206002,0.0,-0.2217495511154728,1.5314803226273899,0.05411571454645008,1.3119469026548674,0.6710166088702318,5.263421617752327
2095,2.0050730060229913,4.72907464865851,2.3585548428675436,0.0,-0.31344565447556194,1.4907696805166162,0.047362657419237085,1.3040201005025125,0.6384376711078664,4.916373858046381
2098,2.8821728417594246,4.910020989231607,1.7035831155199843,0.0,-0.20167481478636642,1.3622791075293463,0.03495163350976455,1.2120253164556962,0.531483847417412,3.5
2101,2.296432743201302,5.482854535499189,2.38755284766403,0.0,-0.294787892645837,1.465690793856461,0.043256068625661614,1.1939546599496222,0.6143456835188903,4.524193548387097
2104,2.397134513597354,4.0583820040153356,1.6930138801117862,0.0,-0.14436706901615162,1.6266593423473599,0.04973535316663625,1.2976190476190477,0.6332359919693374,4.921276595744681
2105,1.7898439496258522,4.600816754882279,2.570512784560928,0.0,-0.34921905132196973,1.4691446384859863,0.055940865121372516,1.2932489451476794,0.6976638072640993,5.592538405267008
2113,2.1769510859645833,4.580436210987411,2.1040602338374863,0.0,-0.24287579314186905,1.5820513206698257,0.05639715276510312,1.370288248337029,0.6847964957108962,5.550295857988166
2114,1.4372732250410905,5.503423982478567,3.8290729184920482,0.0,-0.5350423765700602,1.1275539405643786,0.055028289833911295,1.2132796780684105,0.7128125570359555,5.777366863905326
2115,2.403903997079751,4.1397663807263925,1.7221013758267207,0.0,-0.16959599436711859,1.5296287425272133,0.040153312648293485,1.2054794520547945,0.5866033947800694,4.141752577319588
2116,1.9098567256798655,4.227689359372134,2.21361597575712,0.0,-0.3172120039206922,1.3511259129836735,0.04617630954553751,1.1822429906542056,0.6418141996714729,4.720134228187919
2121,1.5915741923708966,5.035957291476526,3.164136058259833,0.0,-0.45848565359124965,1.2457184312120626,0.046723854718014234,1.2075471698113207,0.6687351706515787,5.329454545454546
2125,1.8244634057309825,3.9890427085234643,2.1864196870121546,0.0,-0.3344706731567452,1.274068667747366,0.04562876437306078,1.1737089201877935,0.6503011498448622,4.59741935483871
2126,1.4439231611608232,4.238843767110775,2.935643586257742,0.0,-0.39021468809463955,1.4585847430503835,0.05803978828253331,1.3006134969325154,0.7340755612338018,6.061793519216278
2131,2.056614345683525,3.6963542617265848,1.797300631246003,0.0,-0.22471699994263147,1.355715131007764,0.039697025004562875,1.2049861495844876,0.6017521445519255,3.957983193277311
2132,1.5918087242197785,5.21448439496259,3.275823480310713,0.0,-0.48802450232223166,1.1162706650318959,0.050830443511589704,1.1851063829787234,0.6781346961124293,5.247881355932203
2138,2.7102336192735748,3.618220478189446,1.3350216204458563,0.0,-0.024028902717744677,1.6603595261782522,0.0423434933382004,1.2747252747252746,0.5966417229421427,4.533980582524272
2139,2.1141878079941447,4.14515240007303,1.9606358453111041,0.0,-0.24918402715069987,1.407890720889926,0.044168643913122835,1.1690821256038648,0.6214637707610878,4.486166007905139
2141,2.5030735535681603,4.112202956743937,1.6428614136735793,0.0,-0.13878742838719052,1.5516458454254876,0.04115714546450082,1.186842105263158,0.589341120642453,4.273990734612839
2143,1.9052144551925558,4.679750866946532,2.4562856187617785,0.0,-0.3278645318562324,1.4962386698104782,0.05365942690271947,1.2923076923076924,0.6766745756524913,5.353790613718411
2144,2.9175442599014128,4.083001460120446,1.3994651310819928,0.0,-0.052763828304422423,1.6740580960269735,0.05311188173024275,1.3534883720930233,0.6414491695564885,5.288939051918736
2145,2.0287807994159484,4.509361197298771,2.222695127338025,0.0,-0.2819523289643643,1.5168590619197757,0.047910202591713816,1.2773722627737227,0.6491148019711627,4.970649895178197
2147,2.533919510859629,4.979267202044163,1.965045527572797,0.0,-0.2430240612988843,1.4751764803712708,0.0385106771308633,1.2411764705882353,0.5721847052381821,3.9683544303797467
2150,2.606848877532398,4.272870961854369,1.6390942331490272,0.0,-0.1596917102544446,1.476297413560188,0.03750684431465596,1.226865671641791,0.559317393684979,3.788009888751545
2156,1.9056506661799628,4.519004380361386,2.3713708186716667,0.0,-0.30412179180676424,1.5330287286126243,0.05210804891403541,1.2918552036199096,0.6739368497901077,5.328282828282828
2163,1.689127578025208,4.821617083409379,2.8545014279184437,0.0,-0.44099325793314065,1.1493497668692072,0.047636430005475454,1.2027649769585254,0.6662712173754335,4.80328947368421
2711,2.3839386749406795,4.467578025187063,1.8740322778220087,0.0,-0.21438142415373626,1.5132445715123315,0.040153312648293485,1.2429378531073447,0.5852345318488775,4.186031331592689
2712,1.452797043256088,4.8273170286548766,3.322774541057456,0.0,-0.46775977454222817,1.2750339134243376,0.05448074466143457,1.2463465553235908,0.721482022266837,5.826086956521739
2713,2.048962401898155,4.358621098740643,2.127233322926191,0.0,-0.26243747674400625,1.5073092021439434,0.0542069720751962,1.2941176470588236,0.6760357729512685,5.2725978647686835
2714,1.85288282533309,4.843514327432025,2.6140424322629867,0.0,-0.3496021361027506,1.4079180492147663,0.05329439678773499,1.2116182572614107,0.6701952911115167,5.275862068965517
2716,1.6305238182150212,5.397047818945071,3.31000857433249,0.0,-0.45830847327415297,1.3800050410015285,0.05794853075378719,1.339662447257384,0.7295126847964957,6.102290076335878
2717,1.4104316481109875,5.932592626391666,4.20622483502641,0.0,-0.5603984010927925,1.2167909944531226,0.06141631684613981,1.343313373253493,0.7591713816389852,6.8076923076923075
2818,2.6644173738479497,4.221514736746039,1.5844044473592853,0.0,-0.12727041092626715,1.6625147142143342,0.05401952732913587,1.339366515837104,0.6584542385254128,5.690851735015773
3001,1.9807063332724952,6.011985763825543,3.035273661135129,0.0,-0.4592434952888261,1.1836364129190637,0.051195473626574194,1.25503355704698,0.670469063697755,4.9945615227736235
3005,1.6814628581858146,5.629324694287287,3.3478733513988823,0.0,-0.5129220391634357,1.0606925173989996,0.05302062420149662,1.2685589519650655,0.6903632049644096,5.323715693173821
3012,1.4845701770396278,5.714502646468317,3.849264073095939,0.0,-0.5359037802711993,1.1625824442802173,0.058404818397517794,1.3141683778234086,0.7198393867494068,6.225730071033938
3014,1.5179850337653134,5.640334002555179,3.715671681271133,0.0,-0.5208298976402782,1.1767176661393255,0.05785727322504106,1.296523517382413,0.7151852527833547,6.132237871674492
3030,1.62359463405733,5.472298777149109,3.3704834090723406,0.0,-0.5601975603321864,0.8349970750943602,0.051195473626574194,1.2522321428571428,0.6972075196203686,5.197278911564626
3040,1.992085234531851,6.430929914217894,3.228240339690682,0.0,-0.46170999382661543,1.26319119991033,0.05475451724767293,1.2903225806451613,0.6792297864573827,5.2415492957746475
3045,1.911617083409382,5.847408286183626,3.0588805346700156,0.0,-0.4255134878895767,1.3737991207388518,0.0596824237999635,1.3682008368200838,0.698941412666545,5.685968819599109
3049,1.879037233071734,4.833056214637732,2.572091776349184,0.0,-0.34317885115716634,1.3770460504745237,0.05448074466143457,1.2489539748953975,0.6691002007665633,5.088133240804996
3051,1.6611507574374997,5.044088337287821,3.036502445490775,0.0,-0.40934437046244904,1.346313630413234,0.05657966782259537,1.2943632567849688,0.7063332724949808,5.7461024498886415
3052,1.5132451177222332,5.394544624931549,3.5648848701071807,0.0,-0.4960160831441765,1.1844532555317127,0.05612338017886476,1.2839248434237995,0.7204781894506297,6.003802281368821
3062,1.4539514509947244,5.50273772586239,3.7846777635509623,0.0,-0.5346507874507925,1.0804746082081425,0.05730972805256434,1.2661290322580645,0.7262274137616354,6.0196671709531016
3100,1.780004562876446,4.578766198211377,2.5723339668366902,0.0,-0.3229115767353881,1.4880513005892175,0.058496075926263914,1.3002028397565923,0.7045993794488046,5.656410256410257
3103,1.4633628399343157,5.985860558496063,4.090482821584252,0.0,-0.5423968037560097,1.2066009653915692,0.060047453914947986,1.359504132231405,0.7524183245117723,6.538461538461538
3144,2.672793392954909,4.419108413944149,1.6533670075630498,0.0,-0.12935423679378238,1.7284767716308096,0.059591166271217376,1.5292740046838407,0.7143639350246396,6.736660929432014
3146,2.8914856725679745,4.3904864026282375,1.5184188682937434,0.0,-0.09472199501109435,1.7497302773154437,0.059499908742471255,1.5673076923076923,0.7088884832998722,6.59983007646559
3161,1.669846687351716,4.2358514327432015,2.536670860162035,0.0,-0.29126373191248794,1.6440991799672071,0.06059499908742471,1.446623093681917,0.7546085052016791,7.061485909479078
3163,1.9878928636612492,5.971883555393351,3.0041274681143992,0.0,-0.41128202335086544,1.502369065783134,0.06461033035225407,1.5258620689655173,0.7640080306625296,7.8758231420508
3165,1.8224338382916694,4.8934230699032515,2.6851032762266396,0.0,-0.37805954939958436,1.2909299013132358,0.05320313925898887,1.2325581395348837,0.6803248768023362,5.1201923076923075
3168,1.9935937214820245,5.665292936667278,2.8417489860751246,0.0,-0.3777582071669177,1.4976044873634828,0.06716554115714546,1.4749498997995991,0.7472166453732433,7.409954751131222
3169,1.5225625114072028,7.1064482569811975,4.66742626574536,0.0,-0.6156612983519011,1.0659041129746203,0.06652673845592261,1.432220039292731,0.7817119912392773,8.081132075471698
